job_id,response_id,word_original,word_normalized,prompt_variant,replicate_id,model,temperature,sampling_seed,features_json,n_features,raw_json,parse_error,prompt_hash,finish_reason,prompt_tokens,completion_tokens
leuven_v3.1_qwen2_5_72b,18985465f55b0ceb5e50e66dc807445cc283b2f25ba311dd1217ca4735c8b4ea,pike,pike,B,12,Qwen2.5-72B-Instruct,0.8,1659319262119161368,"[""long spear"", ""used in medieval warfare"", ""sharp tip"", ""wooden shaft"", ""effective against cavalry"", ""used by infantry"", ""heavy weapon"", ""requires two hands to wield"", ""symbol of military power"", ""featured in historical reenactments""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear"",
    ""used in medieval warfare"",
    ""sharp tip"",
    ""wooden shaft"",
    ""effective against cavalry"",
    ""used by infantry"",
    ""heavy weapon"",
    ""requires two hands to wield"",
    ""symbol of military power"",
    ""featured in historical reenactments""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,83
leuven_v3.1_qwen2_5_72b,92ec1315e14c1dc7a42491c80b74ae6ffa274e055e9f7871f16fce800eaf450c,pike,pike,B,15,Qwen2.5-72B-Instruct,0.8,2785696435039731421,"[""long spear"", ""used in medieval warfare"", ""sharp tip"", ""wooden shaft"", ""effective against cavalry"", ""used by infantry"", ""historical weapon"", ""heavy and cumbersome"", ""requires two hands to wield"", ""associated with military formations""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear"",
    ""used in medieval warfare"",
    ""sharp tip"",
    ""wooden shaft"",
    ""effective against cavalry"",
    ""used by infantry"",
    ""historical weapon"",
    ""heavy and cumbersome"",
    ""requires two hands to wield"",
    ""associated with military formations""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,80
leuven_v3.1_qwen2_5_72b,d1f9970880ebb67c18826c33950439bdc44f8238eb7f69c14a166a062c0d1f11,pike,pike,B,14,Qwen2.5-72B-Instruct,0.8,4752262531924669908,"[""long spear"", ""used in medieval warfare"", ""sharp tip"", ""wooden shaft"", ""effective against cavalry"", ""historical military weapon"", ""used in formations"", ""can be very long"", ""requires two hands to wield"", ""symbol of defense""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear"",
    ""used in medieval warfare"",
    ""sharp tip"",
    ""wooden shaft"",
    ""effective against cavalry"",
    ""historical military weapon"",
    ""used in formations"",
    ""can be very long"",
    ""requires two hands to wield"",
    ""symbol of defense""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,81
leuven_v3.1_qwen2_5_72b,0616b9c63da874dc92856948432584631dddb3c5be8fc09968601f95b864ddf8,pike,pike,B,9,Qwen2.5-72B-Instruct,0.8,7294355970759935870,"[""long spear"", ""used in medieval warfare"", ""sharp tip"", ""wooden shaft"", ""effective against cavalry"", ""historical weapon"", ""used by infantry"", ""heavy and unwieldy"", ""symbol of military power"", ""featured in reenactments""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear"",
    ""used in medieval warfare"",
    ""sharp tip"",
    ""wooden shaft"",
    ""effective against cavalry"",
    ""historical weapon"",
    ""used by infantry"",
    ""heavy and unwieldy"",
    ""symbol of military power"",
    ""featured in reenactments""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,83
leuven_v3.1_qwen2_5_72b,40083c8d9a0eaf17d160fcf05a9e14d5f9041291f0c24f21b6993fc2263db5e0,pike,pike,B,8,Qwen2.5-72B-Instruct,0.8,1582706657833155930,"[""long spear"", ""used in medieval warfare"", ""sharp tip"", ""wooden shaft"", ""effective against cavalry"", ""used by infantry"", ""can be heavy"", ""requires two hands to wield"", ""symbol of military power"", ""featured in historical reenactments""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear"",
    ""used in medieval warfare"",
    ""sharp tip"",
    ""wooden shaft"",
    ""effective against cavalry"",
    ""used by infantry"",
    ""can be heavy"",
    ""requires two hands to wield"",
    ""symbol of military power"",
    ""featured in historical reenactments""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,84
leuven_v3.1_qwen2_5_72b,8b87a1a71163dcde563aa096ddae084b84dc5bf7b35bdfa4afd04d5c4555eb97,pike,pike,B,10,Qwen2.5-72B-Instruct,0.8,4302376271639165517,"[""long spear"", ""used in medieval warfare"", ""sharp tip"", ""wooden shaft"", ""effective against cavalry"", ""used by infantry"", ""can be heavy"", ""requires two hands to wield"", ""symbol of military power"", ""featured in historical reenactments""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear"",
    ""used in medieval warfare"",
    ""sharp tip"",
    ""wooden shaft"",
    ""effective against cavalry"",
    ""used by infantry"",
    ""can be heavy"",
    ""requires two hands to wield"",
    ""symbol of military power"",
    ""featured in historical reenactments""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,84
leuven_v3.1_qwen2_5_72b,00104f6359d746a832d639f651970364c966b222c112f6f709ce74b29472e4be,pike,pike,A,17,Qwen2.5-72B-Instruct,0.8,5609730886348827740,"[""long, slender fish"", ""sharp teeth"", ""predatory behavior"", ""lives in freshwater"", ""used as a spear in medieval warfare"", ""can grow up to several feet long"", ""camouflaged with green and brown colors"", ""found in northern regions"", ""eats smaller fish"", ""important game fish for anglers""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long, slender fish"",
    ""sharp teeth"",
    ""predatory behavior"",
    ""lives in freshwater"",
    ""used as a spear in medieval warfare"",
    ""can grow up to several feet long"",
    ""camouflaged with green and brown colors"",
    ""found in northern regions"",
    ""eats smaller fish"",
    ""important game fish for anglers""
  ]
}",,9c19a9c64c4437e69a0cb73384bae7995e82d6c8d619cb37b894e38189174bba,stop,268,97
leuven_v3.1_qwen2_5_72b,3e5c26ea3931a34fd41c8ed3c761aa7cc617ecd495491f2a8f9cf280cdada642,pike,pike,B,18,Qwen2.5-72B-Instruct,0.8,336292332920363491,"[""long spear"", ""used in medieval warfare"", ""sharp tip"", ""wooden shaft"", ""effective against cavalry"", ""used by infantry"", ""historical weapon"", ""heavy and cumbersome"", ""requires two hands to wield"", ""symbol of military strength""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear"",
    ""used in medieval warfare"",
    ""sharp tip"",
    ""wooden shaft"",
    ""effective against cavalry"",
    ""used by infantry"",
    ""historical weapon"",
    ""heavy and cumbersome"",
    ""requires two hands to wield"",
    ""symbol of military strength""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,80
leuven_v3.1_qwen2_5_72b,b8a4a9ebbd5ce4069faa042cf9bfbad10e61b75a33abb5dd510404d518996aec,pike,pike,B,17,Qwen2.5-72B-Instruct,0.8,5609730886348827740,"[""long spear"", ""used in medieval warfare"", ""sharp tip"", ""wooden shaft"", ""effective against cavalry"", ""used in formations"", ""can be very long"", ""requires two hands to wield"", ""symbol of military discipline"", ""historical weapon""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear"",
    ""used in medieval warfare"",
    ""sharp tip"",
    ""wooden shaft"",
    ""effective against cavalry"",
    ""used in formations"",
    ""can be very long"",
    ""requires two hands to wield"",
    ""symbol of military discipline"",
    ""historical weapon""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,81
leuven_v3.1_qwen2_5_72b,c696e0e697c0bf7cb04124317bdff307823b1aec4eacdeebb3229217e115cb03,pike,pike,B,4,Qwen2.5-72B-Instruct,0.8,7845389393073370701,"[""long spear used for military purposes"", ""used by infantry in medieval times"", ""has a sharp tip"", ""can be very long"", ""used for thrusting attacks"", ""often used in formation"", ""associated with historical battles"", ""can have decorative elements"", ""used in some ceremonial guards"", ""requires two hands to wield effectively""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear used for military purposes"",
    ""used by infantry in medieval times"",
    ""has a sharp tip"",
    ""can be very long"",
    ""used for thrusting attacks"",
    ""often used in formation"",
    ""associated with historical battles"",
    ""can have decorative elements"",
    ""used in some ceremonial guards"",
    ""requires two hands to wield effectively""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,96
leuven_v3.1_qwen2_5_72b,d4a8d6cace2fb431645ee4e0d648f43768b3e37a432c9b638b4fe6975710f479,pike,pike,B,2,Qwen2.5-72B-Instruct,0.8,8450355334271254364,"[""long spear used for fishing"", ""sharp point for impaling fish"", ""used in medieval warfare"", ""can be used for self-defense"", ""often made of wood and metal"", ""effective in group formations"", ""associated with military history"", ""can be used for hunting"", ""symbolic in heraldry"", ""found in various lengths""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear used for fishing"",
    ""sharp point for impaling fish"",
    ""used in medieval warfare"",
    ""can be used for self-defense"",
    ""often made of wood and metal"",
    ""effective in group formations"",
    ""associated with military history"",
    ""can be used for hunting"",
    ""symbolic in heraldry"",
    ""found in various lengths""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,97
leuven_v3.1_qwen2_5_72b,0f18017022518d21e53787f051bd1609fe7dc6c77bbad3d895eb6d912b079818,pike,pike,B,6,Qwen2.5-72B-Instruct,0.8,5747510992717558657,"[""long spear used for fishing"", ""type of freshwater fish"", ""sharp point at the end"", ""used in medieval warfare"", ""can be mounted on a pole"", ""often found in lakes and rivers"", ""used for self-defense"", ""can be used for hunting"", ""associated with military formations"", ""has a slender body""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear used for fishing"",
    ""type of freshwater fish"",
    ""sharp point at the end"",
    ""used in medieval warfare"",
    ""can be mounted on a pole"",
    ""often found in lakes and rivers"",
    ""used for self-defense"",
    ""can be used for hunting"",
    ""associated with military formations"",
    ""has a slender body""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,95
leuven_v3.1_qwen2_5_72b,5cc44304e49768dcdb5cc351ba3d67540d89b57937470037b842de006b046376,pike,pike,B,3,Qwen2.5-72B-Instruct,0.8,3451353530112401435,"[""long spear used for fishing"", ""sharp point at the end"", ""used in medieval warfare"", ""can be used for self-defense"", ""often used in historical reenactments"", ""can be made from wood and metal"", ""used in military formations"", ""associated with infantry units"", ""found in various lengths"", ""used in hunting""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear used for fishing"",
    ""sharp point at the end"",
    ""used in medieval warfare"",
    ""can be used for self-defense"",
    ""often used in historical reenactments"",
    ""can be made from wood and metal"",
    ""used in military formations"",
    ""associated with infantry units"",
    ""found in various lengths"",
    ""used in hunting""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,98
leuven_v3.1_qwen2_5_72b,9d8e04200add21223214ece662650db22e46f92bfb561630e516b018470e58c9,pike,pike,C,0,Qwen2.5-72B-Instruct,0.8,2269769486610650334,"[""long spear-like weapon"", ""used in medieval warfare"", ""sharp metal tip"", ""wooden shaft"", ""effective against cavalry"", ""often used in formations"", ""can be very long"", ""requires two hands to wield"", ""associated with infantry"", ""symbol on some coats of arms""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear-like weapon"",
    ""used in medieval warfare"",
    ""sharp metal tip"",
    ""wooden shaft"",
    ""effective against cavalry"",
    ""often used in formations"",
    ""can be very long"",
    ""requires two hands to wield"",
    ""associated with infantry"",
    ""symbol on some coats of arms""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,87
leuven_v3.1_qwen2_5_72b,7bd14e427fcdf39ecf87c153b627d3acbe64971f8874c9e300ff5696635c6b26,pike,pike,B,11,Qwen2.5-72B-Instruct,0.8,1514564490804184759,"[""long spear used for fishing"", ""sharp tip for impaling fish"", ""used in medieval warfare"", ""can be used for self-defense"", ""often made of wood and metal"", ""effective in group formations"", ""associated with military history"", ""used in ceremonial roles"", ""can be a decorative item"", ""found in various lengths""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear used for fishing"",
    ""sharp tip for impaling fish"",
    ""used in medieval warfare"",
    ""can be used for self-defense"",
    ""often made of wood and metal"",
    ""effective in group formations"",
    ""associated with military history"",
    ""used in ceremonial roles"",
    ""can be a decorative item"",
    ""found in various lengths""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,96
leuven_v3.1_qwen2_5_72b,f074caee0fcdc8f70cfe070d67118e1b134a57fd014acdb7a21cd088d3c00b5a,pike,pike,C,3,Qwen2.5-72B-Instruct,0.8,3451353530112401435,"[""long spear-like weapon"", ""used in medieval warfare"", ""sharp metal tip"", ""wooden shaft"", ""effective against cavalry"", ""used by infantry formations"", ""can be very long"", ""often used in sieges"", ""symbol of military discipline"", ""associated with pikemen""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear-like weapon"",
    ""used in medieval warfare"",
    ""sharp metal tip"",
    ""wooden shaft"",
    ""effective against cavalry"",
    ""used by infantry formations"",
    ""can be very long"",
    ""often used in sieges"",
    ""symbol of military discipline"",
    ""associated with pikemen""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,86
leuven_v3.1_qwen2_5_72b,27a664fe5f0fe90d8af41230180ddec04bbcd58b2b8a1c8ac43db3aa47cccd93,pike,pike,B,16,Qwen2.5-72B-Instruct,0.8,7730208189037358622,"[""long spear used for fishing"", ""sharp point at the end"", ""used in medieval warfare"", ""can be mounted on a pole"", ""effective against cavalry"", ""found in freshwater lakes"", ""large predatory fish"", ""has a slender body"", ""used in ice fishing"", ""can grow up to several feet long""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear used for fishing"",
    ""sharp point at the end"",
    ""used in medieval warfare"",
    ""can be mounted on a pole"",
    ""effective against cavalry"",
    ""found in freshwater lakes"",
    ""large predatory fish"",
    ""has a slender body"",
    ""used in ice fishing"",
    ""can grow up to several feet long""
  ]
}",,6620c9a8f6477460f3a79e88342bedde2944eb1c7794aa6a59aff6a637086a73,stop,248,93
leuven_v3.1_qwen2_5_72b,66935d15c7d0f03d91c0edba5ddf4fdace495317f8949983a2015a61b2e89422,pike,pike,C,5,Qwen2.5-72B-Instruct,0.8,4621178578758107900,"[""long spear-like weapon"", ""used by infantry in medieval times"", ""sharp metal tip"", ""wooden shaft"", ""effective against cavalry"", ""used in formations for defense"", ""can be very long"", ""requires two hands to wield"", ""associated with military history"", ""sometimes used in fishing""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear-like weapon"",
    ""used by infantry in medieval times"",
    ""sharp metal tip"",
    ""wooden shaft"",
    ""effective against cavalry"",
    ""used in formations for defense"",
    ""can be very long"",
    ""requires two hands to wield"",
    ""associated with military history"",
    ""sometimes used in fishing""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,89
leuven_v3.1_qwen2_5_72b,fffb57b20f5c5c6e1fe76a53d57a324891cc83c5e347fc7d859581bc64cb33ad,pike,pike,C,8,Qwen2.5-72B-Instruct,0.8,1582706657833155930,"[""long spear-like weapon"", ""used in medieval warfare"", ""sharp metal tip"", ""wooden shaft"", ""effective against cavalry"", ""often used in formations"", ""can be used for fishing"", ""associated with military history"", ""symbol of defense"", ""found in various historical reenactments""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear-like weapon"",
    ""used in medieval warfare"",
    ""sharp metal tip"",
    ""wooden shaft"",
    ""effective against cavalry"",
    ""often used in formations"",
    ""can be used for fishing"",
    ""associated with military history"",
    ""symbol of defense"",
    ""found in various historical reenactments""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,89
leuven_v3.1_qwen2_5_72b,fa0816609566917ec2d94ffbb42acbd273a8a0459924cb5a4046abee994e22f7,pike,pike,C,11,Qwen2.5-72B-Instruct,0.8,1514564490804184759,"[""long spear-like weapon"", ""used in medieval warfare"", ""has a sharp tip"", ""often used by infantry"", ""can be very long"", ""effective against cavalry"", ""used in formations"", ""sometimes has a hook or blade"", ""historical military weapon"", ""still used in some ceremonial contexts""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear-like weapon"",
    ""used in medieval warfare"",
    ""has a sharp tip"",
    ""often used by infantry"",
    ""can be very long"",
    ""effective against cavalry"",
    ""used in formations"",
    ""sometimes has a hook or blade"",
    ""historical military weapon"",
    ""still used in some ceremonial contexts""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,90
leuven_v3.1_qwen2_5_72b,2e528de15cde5f58a6d456e3d2add9845f8a71df17dd5ff990af8f3372e27b59,pike,pike,C,6,Qwen2.5-72B-Instruct,0.8,5747510992717558657,"[""long spear used for fishing"", ""sharp point at the end"", ""used in medieval warfare"", ""can be wooden or metal"", ""effective against cavalry"", ""often used in formations"", ""associated with military history"", ""can be used for self-defense"", ""found in fishing tackle shops"", ""sometimes used in reenactments""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear used for fishing"",
    ""sharp point at the end"",
    ""used in medieval warfare"",
    ""can be wooden or metal"",
    ""effective against cavalry"",
    ""often used in formations"",
    ""associated with military history"",
    ""can be used for self-defense"",
    ""found in fishing tackle shops"",
    ""sometimes used in reenactments""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,96
leuven_v3.1_qwen2_5_72b,1c54a1885b940fb5480ef31469bb3a424b350178f202e188172e0c5efb5b8802,pike,pike,C,7,Qwen2.5-72B-Instruct,0.8,992844067689703336,"[""long spear used for fishing"", ""sharp point at the end"", ""used in medieval warfare"", ""can be used for self-defense"", ""often made of wood and metal"", ""used in formation by infantry"", ""effective against cavalry charges"", ""associated with military history"", ""can be used for hunting"", ""found in fishing gear""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear used for fishing"",
    ""sharp point at the end"",
    ""used in medieval warfare"",
    ""can be used for self-defense"",
    ""often made of wood and metal"",
    ""used in formation by infantry"",
    ""effective against cavalry charges"",
    ""associated with military history"",
    ""can be used for hunting"",
    ""found in fishing gear""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,96
leuven_v3.1_qwen2_5_72b,c3e774d9c2bde83629bbf9f1f7fd87b76e824c26f3f0186b23e5ed13e3839ce6,pike,pike,C,15,Qwen2.5-72B-Instruct,0.8,2785696435039731421,"[""long spear-like weapon"", ""used in medieval warfare"", ""has a sharp tip"", ""often used by infantry"", ""can be very long"", ""used for thrusting attacks"", ""common in military formations"", ""associated with pikemen"", ""effective against cavalry"", ""sometimes used in hunting""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear-like weapon"",
    ""used in medieval warfare"",
    ""has a sharp tip"",
    ""often used by infantry"",
    ""can be very long"",
    ""used for thrusting attacks"",
    ""common in military formations"",
    ""associated with pikemen"",
    ""effective against cavalry"",
    ""sometimes used in hunting""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,88
leuven_v3.1_qwen2_5_72b,60585559be82cb5e525d236978dc09c609ec43757333ef6e081b03dc4823b231,pike,pike,C,17,Qwen2.5-72B-Instruct,0.8,5609730886348827740,"[""long spear-like weapon"", ""used in medieval warfare"", ""sharp metal tip"", ""wooden shaft"", ""effective against cavalry"", ""often used in formations"", ""can be very long"", ""requires two hands to wield"", ""symbol of military discipline"", ""historically used by infantry""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear-like weapon"",
    ""used in medieval warfare"",
    ""sharp metal tip"",
    ""wooden shaft"",
    ""effective against cavalry"",
    ""often used in formations"",
    ""can be very long"",
    ""requires two hands to wield"",
    ""symbol of military discipline"",
    ""historically used by infantry""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,87
leuven_v3.1_qwen2_5_72b,cd26484d5fccaa2846f83559d0acb34738c83ee121797c33571e467834a09eef,pike,pike,C,1,Qwen2.5-72B-Instruct,0.8,469224099328812057,"[""long spear-like weapon"", ""used by infantry in medieval times"", ""has a sharp tip"", ""often used in formations for defense against cavalry"", ""can be very long, up to 18 feet"", ""wooden shaft"", ""used in battles and sieges"", ""symbol of military power"", ""requires two hands to wield effectively"", ""sometimes used in hunting large game""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear-like weapon"",
    ""used by infantry in medieval times"",
    ""has a sharp tip"",
    ""often used in formations for defense against cavalry"",
    ""can be very long, up to 18 feet"",
    ""wooden shaft"",
    ""used in battles and sieges"",
    ""symbol of military power"",
    ""requires two hands to wield effectively"",
    ""sometimes used in hunting large game""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,106
leuven_v3.1_qwen2_5_72b,99d68c5763f71d1717a556ac90498dbe2ca1a3ff63ae5331a5e2255626eed48e,pike,pike,C,9,Qwen2.5-72B-Instruct,0.8,7294355970759935870,"[""long spear used for fishing"", ""sharp point at the end"", ""used in medieval warfare"", ""can be wooden or metal"", ""effective against cavalry"", ""associated with military formations"", ""can be used for self-defense"", ""often seen in historical reenactments"", ""used in some traditional festivals"", ""can be decorative in museums""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear used for fishing"",
    ""sharp point at the end"",
    ""used in medieval warfare"",
    ""can be wooden or metal"",
    ""effective against cavalry"",
    ""associated with military formations"",
    ""can be used for self-defense"",
    ""often seen in historical reenactments"",
    ""used in some traditional festivals"",
    ""can be decorative in museums""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,98
leuven_v3.1_qwen2_5_72b,4af44afb6f5097d03efb7c321fc6dbadfef333a4b87e88100fe14b2a09dac6e7,pike,pike,C,19,Qwen2.5-72B-Instruct,0.8,7641688176575163653,"[""long spear-like weapon"", ""used in medieval warfare"", ""has a sharp tip"", ""often used by infantry"", ""can be very long"", ""used for thrusting"", ""historically important in battle formations"", ""made of wood and metal"", ""associated with soldiers and knights"", ""can be used for fishing""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear-like weapon"",
    ""used in medieval warfare"",
    ""has a sharp tip"",
    ""often used by infantry"",
    ""can be very long"",
    ""used for thrusting"",
    ""historically important in battle formations"",
    ""made of wood and metal"",
    ""associated with soldiers and knights"",
    ""can be used for fishing""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,93
leuven_v3.1_qwen2_5_72b,eb9fbf15f9c9434e5b142e833a6923599d0622776129442d86d04e39814af79b,pike,pike,C,12,Qwen2.5-72B-Instruct,0.8,1659319262119161368,"[""long spear-like weapon"", ""used in medieval warfare"", ""has a sharp metal tip"", ""often used by infantry"", ""can be very long for reaching enemies"", ""sometimes has a hook or crossbar"", ""effective against cavalry"", ""used in formations like the phalanx"", ""can be decorative in modern contexts"", ""historically significant in military tactics""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear-like weapon"",
    ""used in medieval warfare"",
    ""has a sharp metal tip"",
    ""often used by infantry"",
    ""can be very long for reaching enemies"",
    ""sometimes has a hook or crossbar"",
    ""effective against cavalry"",
    ""used in formations like the phalanx"",
    ""can be decorative in modern contexts"",
    ""historically significant in military tactics""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,102
leuven_v3.1_qwen2_5_72b,213a25259674018d5c7922b549a2c3beecdb1986fc5233325d1a6e53ae63a3ca,pike,pike,C,2,Qwen2.5-72B-Instruct,0.8,8450355334271254364,"[""long spear used for military purposes"", ""sharp tip for piercing armor"", ""used by infantry in medieval times"", ""can be very long, sometimes over 15 feet"", ""often used in formation to defend against cavalry"", ""wooden shaft for better balance"", ""associated with historical battles and warfare"", ""sometimes used in ceremonial guards"", ""can be used as a fishing tool"", ""symbolic in some military insignias""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear used for military purposes"",
    ""sharp tip for piercing armor"",
    ""used by infantry in medieval times"",
    ""can be very long, sometimes over 15 feet"",
    ""often used in formation to defend against cavalry"",
    ""wooden shaft for better balance"",
    ""associated with historical battles and warfare"",
    ""sometimes used in ceremonial guards"",
    ""can be used as a fishing tool"",
    ""symbolic in some military insignias""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,115
leuven_v3.1_qwen2_5_72b,1519af29e103f008a585e210b5c07f8b1a02c74bdd9c689e548d7229ee240041,pike,pike,C,16,Qwen2.5-72B-Instruct,0.8,7730208189037358622,"[""long spear used for military purposes"", ""sharp metal tip"", ""wooden shaft"", ""used by infantry in medieval times"", ""effective against cavalry"", ""can be very long, up to 18 feet"", ""requires formation for effective use"", ""used in hunting large game"", ""symbol on coats of arms"", ""associated with Swiss and German mercenaries""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear used for military purposes"",
    ""sharp metal tip"",
    ""wooden shaft"",
    ""used by infantry in medieval times"",
    ""effective against cavalry"",
    ""can be very long, up to 18 feet"",
    ""requires formation for effective use"",
    ""used in hunting large game"",
    ""symbol on coats of arms"",
    ""associated with Swiss and German mercenaries""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,101
leuven_v3.1_qwen2_5_72b,ed8a416a3ff6bb1d3e7ca077c1969a5ec70c60c32538a786d155e2ed517b805b,pike,pike,C,4,Qwen2.5-72B-Instruct,0.8,7845389393073370701,"[""long spear used for military purposes"", ""sharp tip for piercing armor"", ""used by infantry in medieval times"", ""can be very long, up to 18 feet"", ""often used in formation for defense against cavalry"", ""wooden shaft for better handling"", ""sometimes has a butt spike for additional use"", ""historically significant in European warfare"", ""used in hunting large game"", ""can be decorative in ceremonial contexts""]",10,"{
  ""target_word"": ""pike"",
  ""features"": [
    ""long spear used for military purposes"",
    ""sharp tip for piercing armor"",
    ""used by infantry in medieval times"",
    ""can be very long, up to 18 feet"",
    ""often used in formation for defense against cavalry"",
    ""wooden shaft for better handling"",
    ""sometimes has a butt spike for additional use"",
    ""historically significant in European warfare"",
    ""used in hunting large game"",
    ""can be decorative in ceremonial contexts""
  ]
}",,be71044bb9f378ddf3296bb39aac19ea5ec84320aa5c81c27ca5bb5ad1c882bb,stop,288,115
