job_id,response_id,word_original,word_normalized,prompt_variant,replicate_id,model,temperature,sampling_seed,features_json,n_features,raw_json,parse_error,prompt_hash,finish_reason,prompt_tokens,completion_tokens
leuven_v3_qwen2_5_72b,f1c787a3ba2071a4af63b4749c70265478f9108f64ed6e24f8d05d195e1874f9,orca,orca,B,19,Qwen2.5-72B-Instruct,0.8,30206852018084339,"[""large marine mammal"", ""black and white coloration"", ""highly intelligent"", ""apex predator"", ""social and family-oriented"", ""found in all oceans"", ""uses echolocation to hunt"", ""can swim up to 30 miles per hour"", ""also known as killer whale"", ""eats fish, seals, and other whales""]",10,"{
  ""target_word"": ""orca"",
  ""features"": [
    ""large marine mammal"",
    ""black and white coloration"",
    ""highly intelligent"",
    ""apex predator"",
    ""social and family-oriented"",
    ""found in all oceans"",
    ""uses echolocation to hunt"",
    ""can swim up to 30 miles per hour"",
    ""also known as killer whale"",
    ""eats fish, seals, and other whales""
  ]
}",,50a2d33e11ea0068ca23e6ebbecd56f6da463680f3d0b426a2e72b00a88cd4e6,stop,139,100
leuven_v3_qwen2_5_72b,924939c8aeffe6063ff59c44304ac83ae4cd9b180689ee854d4146981cd4006d,orca,orca,C,16,Qwen2.5-72B-Instruct,0.8,2523431053461494299,"[""black and white coloration"", ""large dorsal fin"", ""highly intelligent"", ""social animals"", ""top predator in the ocean"", ""communicate using complex sounds"", ""can grow up to 32 feet long"", ""hunt in pods"", ""found in all oceans"", ""carnivorous diet""]",10,"{
  ""target_word"": ""orca"",
  ""features"": [
    ""black and white coloration"",
    ""large dorsal fin"",
    ""highly intelligent"",
    ""social animals"",
    ""top predator in the ocean"",
    ""communicate using complex sounds"",
    ""can grow up to 32 feet long"",
    ""hunt in pods"",
    ""found in all oceans"",
    ""carnivorous diet""
  ]
}",,51963aad31f103d790388481356a8c4639d5401f10996ffbfcb55fe41b27df53,stop,209,92
leuven_v3_qwen2_5_72b,bcc52a1d50bc76044417675da54eeaf0ba1347f8f84e459f0780180975fb0c23,orca,orca,C,7,Qwen2.5-72B-Instruct,0.8,1994821193839725218,"[""black and white coloration"", ""large dorsal fin"", ""highly intelligent"", ""social and travels in pods"", ""top predator in marine ecosystems"", ""can grow up to 32 feet long"", ""distinctive vocalizations"", ""found in all oceans"", ""feeds on fish and marine mammals"", ""uses echolocation to navigate and hunt""]",10,"{
  ""target_word"": ""orca"",
  ""features"": [
    ""black and white coloration"",
    ""large dorsal fin"",
    ""highly intelligent"",
    ""social and travels in pods"",
    ""top predator in marine ecosystems"",
    ""can grow up to 32 feet long"",
    ""distinctive vocalizations"",
    ""found in all oceans"",
    ""feeds on fish and marine mammals"",
    ""uses echolocation to navigate and hunt""
  ]
}",,51963aad31f103d790388481356a8c4639d5401f10996ffbfcb55fe41b27df53,stop,209,99
leuven_v3_qwen2_5_72b,75c656e4bec19e9bef7e44dcd7479f1c25ced01f65aafabedec51e0a5e066eea,orca,orca,C,11,Qwen2.5-72B-Instruct,0.8,7026830053904643876,"[""black and white coloring"", ""large dorsal fin"", ""highly intelligent"", ""apex predator"", ""lives in pods"", ""vocalizes through clicks and whistles"", ""can grow up to 32 feet long"", ""found in all oceans"", ""feeds on fish and marine mammals"", ""uses echolocation to navigate""]",10,"{
  ""target_word"": ""orca"",
  ""features"": [
    ""black and white coloring"",
    ""large dorsal fin"",
    ""highly intelligent"",
    ""apex predator"",
    ""lives in pods"",
    ""vocalizes through clicks and whistles"",
    ""can grow up to 32 feet long"",
    ""found in all oceans"",
    ""feeds on fish and marine mammals"",
    ""uses echolocation to navigate""
  ]
}",,51963aad31f103d790388481356a8c4639d5401f10996ffbfcb55fe41b27df53,stop,209,97
leuven_v3_qwen2_5_72b,0c4ee778b8ce396a4df5b4a164c150d86b6676ba935bad9cb3cea4f6388ce6fa,orca,orca,C,19,Qwen2.5-72B-Instruct,0.8,30206852018084339,"[""black and white coloring"", ""large dorsal fin"", ""highly intelligent"", ""apex predator"", ""socially complex"", ""found in all oceans"", ""can grow up to 32 feet long"", ""distinctive vocalizations"", ""diet includes fish and marine mammals"", ""often seen in pods""]",10,"{
  ""target_word"": ""orca"",
  ""features"": [
    ""black and white coloring"",
    ""large dorsal fin"",
    ""highly intelligent"",
    ""apex predator"",
    ""socially complex"",
    ""found in all oceans"",
    ""can grow up to 32 feet long"",
    ""distinctive vocalizations"",
    ""diet includes fish and marine mammals"",
    ""often seen in pods""
  ]
}",,51963aad31f103d790388481356a8c4639d5401f10996ffbfcb55fe41b27df53,stop,209,91
leuven_v3_qwen2_5_72b,2c30d028d61d8cba61cb6899bd30190560aee8514d1a9c74192b940cf40d3e6e,orca,orca,C,17,Qwen2.5-72B-Instruct,0.8,7395423429932338885,"[""black and white coloration"", ""large dorsal fin"", ""highly intelligent"", ""socially complex"", ""apex predator"", ""found in all oceans"", ""distinctive vocalizations"", ""diet includes fish and mammals"", ""can grow up to 32 feet long"", ""cultural significance in indigenous traditions""]",10,"{
  ""target_word"": ""orca"",
  ""features"": [
    ""black and white coloration"",
    ""large dorsal fin"",
    ""highly intelligent"",
    ""socially complex"",
    ""apex predator"",
    ""found in all oceans"",
    ""distinctive vocalizations"",
    ""diet includes fish and mammals"",
    ""can grow up to 32 feet long"",
    ""cultural significance in indigenous traditions""
  ]
}",,51963aad31f103d790388481356a8c4639d5401f10996ffbfcb55fe41b27df53,stop,209,93
leuven_v3_qwen2_5_72b,082ad8825f970a81f6ab7a43e0342c43168aacb3476efb4dc43b6571560d5954,orca,orca,C,18,Qwen2.5-72B-Instruct,0.8,370442309492447371,"[""black and white coloration"", ""large dorsal fin"", ""highly intelligent"", ""apex predator"", ""lives in pods"", ""vocalizes through clicks and whistles"", ""swims fast"", ""eats fish and marine mammals"", ""found in all oceans"", ""cultural significance in indigenous art""]",10,"{
  ""target_word"": ""orca"",
  ""features"": [
    ""black and white coloration"",
    ""large dorsal fin"",
    ""highly intelligent"",
    ""apex predator"",
    ""lives in pods"",
    ""vocalizes through clicks and whistles"",
    ""swims fast"",
    ""eats fish and marine mammals"",
    ""found in all oceans"",
    ""cultural significance in indigenous art""
  ]
}",,51963aad31f103d790388481356a8c4639d5401f10996ffbfcb55fe41b27df53,stop,209,93
leuven_v3_qwen2_5_72b,3bdceb2a9c0527dcdef94e306be08045da4565b7b812fb7b4f436fbf2b4a1ef2,orca,orca,C,9,Qwen2.5-72B-Instruct,0.8,617716377882854385,"[""black and white coloration"", ""large dorsal fin"", ""highly intelligent"", ""apex predator"", ""social and family-oriented"", ""emits clicks and whistles for communication"", ""found in all oceans"", ""feeds on fish and marine mammals"", ""can grow up to 32 feet long"", ""distinctive saddle patch behind dorsal fin""]",10,"{
  ""target_word"": ""orca"",
  ""features"": [
    ""black and white coloration"",
    ""large dorsal fin"",
    ""highly intelligent"",
    ""apex predator"",
    ""social and family-oriented"",
    ""emits clicks and whistles for communication"",
    ""found in all oceans"",
    ""feeds on fish and marine mammals"",
    ""can grow up to 32 feet long"",
    ""distinctive saddle patch behind dorsal fin""
  ]
}",,51963aad31f103d790388481356a8c4639d5401f10996ffbfcb55fe41b27df53,stop,209,100
leuven_v3_qwen2_5_72b,f10bfcd7b267f950be1ce4bf079a35d2f744da53a3f34f24937f7e06fba0d259,orca,orca,B,16,Qwen2.5-72B-Instruct,0.8,2523431053461494299,"[""black and white coloration"", ""apex predator in marine ecosystems"", ""highly intelligent and social"", ""uses echolocation to navigate and hunt"", ""can grow up to 32 feet long"", ""found in all oceans of the world"", ""distinctive dorsal fin"", ""feeds on fish, seals, and other marine mammals"", ""lives in family groups called pods"", ""cultural significance in indigenous communities""]",10,"{
  ""target_word"": ""orca"",
  ""features"": [
    ""black and white coloration"",
    ""apex predator in marine ecosystems"",
    ""highly intelligent and social"",
    ""uses echolocation to navigate and hunt"",
    ""can grow up to 32 feet long"",
    ""found in all oceans of the world"",
    ""distinctive dorsal fin"",
    ""feeds on fish, seals, and other marine mammals"",
    ""lives in family groups called pods"",
    ""cultural significance in indigenous communities""
  ]
}",,50a2d33e11ea0068ca23e6ebbecd56f6da463680f3d0b426a2e72b00a88cd4e6,stop,139,114
leuven_v3_qwen2_5_72b,750450097ce73d9320d65874d030973996adb4da5518c6dde80fe5a3ea053a1e,orca,orca,B,18,Qwen2.5-72B-Instruct,0.8,370442309492447371,"[""black and white coloration"", ""highly intelligent"", ""top predator in the ocean"", ""social and live in pods"", ""can grow up to 32 feet long"", ""diet includes fish, seals, and other marine mammals"", ""also known as killer whale"", ""use echolocation to navigate and hunt"", ""females can live over 80 years"", ""cultural significance in indigenous communities""]",10,"{
  ""target_word"": ""orca"",
  ""features"": [
    ""black and white coloration"",
    ""highly intelligent"",
    ""top predator in the ocean"",
    ""social and live in pods"",
    ""can grow up to 32 feet long"",
    ""diet includes fish, seals, and other marine mammals"",
    ""also known as killer whale"",
    ""use echolocation to navigate and hunt"",
    ""females can live over 80 years"",
    ""cultural significance in indigenous communities""
  ]
}",,50a2d33e11ea0068ca23e6ebbecd56f6da463680f3d0b426a2e72b00a88cd4e6,stop,139,112
leuven_v3_qwen2_5_72b,0e79f7a1e6389c7a1beff0f82293544227d7d10e10f32225f89996bab5be003b,orca,orca,C,13,Qwen2.5-72B-Instruct,0.8,681330611715482335,"[""black and white coloration"", ""large dorsal fin"", ""highly intelligent"", ""social and family-oriented"", ""top predator in the ocean"", ""distinctive clicking and whistling sounds"", ""can grow up to 32 feet long"", ""found in all oceans"", ""diet includes fish, seals, and whales"", ""uses echolocation to navigate and hunt""]",10,"{
  ""target_word"": ""orca"",
  ""features"": [
    ""black and white coloration"",
    ""large dorsal fin"",
    ""highly intelligent"",
    ""social and family-oriented"",
    ""top predator in the ocean"",
    ""distinctive clicking and whistling sounds"",
    ""can grow up to 32 feet long"",
    ""found in all oceans"",
    ""diet includes fish, seals, and whales"",
    ""uses echolocation to navigate and hunt""
  ]
}",,51963aad31f103d790388481356a8c4639d5401f10996ffbfcb55fe41b27df53,stop,209,104
leuven_v3_qwen2_5_72b,d6bb1e3a777c287076943d6b7d6bbc9977972312b0368c0b6ffd5135dee6b029,eel,eel,A,0,Qwen2.5-72B-Instruct,0.8,9085137412195284851,"[""long, slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""electric eels can produce electric shocks"", ""often found in murky waters"", ""some species migrate long distances"", ""used in various cuisines around the world"", ""can breathe through their skin"", ""often nocturnal"", ""have sharp teeth""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long, slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""electric eels can produce electric shocks"",
    ""often found in murky waters"",
    ""some species migrate long distances"",
    ""used in various cuisines around the world"",
    ""can breathe through their skin"",
    ""often nocturnal"",
    ""have sharp teeth""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,100
leuven_v3_qwen2_5_72b,47b194fdf54e64ed0c103040539eabc0aead3763452415a7d0b24a15fdc5bc61,eel,eel,A,1,Qwen2.5-72B-Instruct,0.8,7315200200009445341,"[""long, slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""often found in rivers and oceans"", ""electrogenic organs in some species"", ""carnivorous diet"", ""can swim backwards"", ""used in cuisine in some cultures"", ""lay eggs in deep ocean"", ""migrate long distances for breeding""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long, slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""often found in rivers and oceans"",
    ""electrogenic organs in some species"",
    ""carnivorous diet"",
    ""can swim backwards"",
    ""used in cuisine in some cultures"",
    ""lay eggs in deep ocean"",
    ""migrate long distances for breeding""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,102
leuven_v3_qwen2_5_72b,4f053928d4c7aba79e9a91350857ee82516e66c736c64fdf01fc2318c10e3161,eel,eel,A,2,Qwen2.5-72B-Instruct,0.8,427886234623422465,"[""long and slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""often found in murky or muddy environments"", ""electric eels can produce electric shocks"", ""some species migrate long distances to breed"", ""used in various cuisines around the world"", ""can burrow into sand or mud"", ""often nocturnal"", ""have sharp teeth""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long and slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""often found in murky or muddy environments"",
    ""electric eels can produce electric shocks"",
    ""some species migrate long distances to breed"",
    ""used in various cuisines around the world"",
    ""can burrow into sand or mud"",
    ""often nocturnal"",
    ""have sharp teeth""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,106
leuven_v3_qwen2_5_72b,5c023b043ca30f5e9cdbe2da4942bdc434ff396fc32354697084479aaf5234de,eel,eel,A,3,Qwen2.5-72B-Instruct,0.8,8386957446504799611,"[""long and slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""electric eels can generate electric shocks"", ""often found in murky or dark waters"", ""carnivorous diet"", ""some species migrate long distances"", ""used in various cuisines around the world"", ""can breathe through their skin"", ""have a backbone""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long and slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""electric eels can generate electric shocks"",
    ""often found in murky or dark waters"",
    ""carnivorous diet"",
    ""some species migrate long distances"",
    ""used in various cuisines around the world"",
    ""can breathe through their skin"",
    ""have a backbone""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,104
leuven_v3_qwen2_5_72b,ef5a19e62abdcb63d5eb87a5fc6fbcaf5bbe812be81f597b8577b46d35d391db,eel,eel,A,4,Qwen2.5-72B-Instruct,0.8,5604436318983800759,"[""long and slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""often found in murky or dark environments"", ""electric eels can generate electric shocks"", ""some species migrate long distances to breed"", ""used in various cuisines around the world"", ""can breathe through their skin"", ""have sharp teeth"", ""often nocturnal""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long and slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""often found in murky or dark environments"",
    ""electric eels can generate electric shocks"",
    ""some species migrate long distances to breed"",
    ""used in various cuisines around the world"",
    ""can breathe through their skin"",
    ""have sharp teeth"",
    ""often nocturnal""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,104
leuven_v3_qwen2_5_72b,a974fa16f601fbd1f83e52607bde04acbe8e1fec093ea48755a1267a9d10d95b,eel,eel,A,5,Qwen2.5-72B-Instruct,0.8,6946138442716203760,"[""long and slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""often found in muddy environments"", ""electric eels can generate electric shocks"", ""used in various cuisines around the world"", ""can swim backwards"", ""some species migrate long distances"", ""often nocturnal"", ""can breathe through their skin""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long and slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""often found in muddy environments"",
    ""electric eels can generate electric shocks"",
    ""used in various cuisines around the world"",
    ""can swim backwards"",
    ""some species migrate long distances"",
    ""often nocturnal"",
    ""can breathe through their skin""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,100
leuven_v3_qwen2_5_72b,1f85f3f00308cad752e9896ca49729315ae49ac9b10965e1691131e89376b954,eel,eel,A,8,Qwen2.5-72B-Instruct,0.8,3664919254628716810,"[""long and slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""electric eels can produce electric shocks"", ""often nocturnal"", ""some species migrate long distances"", ""used in cuisine in some cultures"", ""can burrow into sand or mud"", ""have sharp teeth"", ""some species are endangered""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long and slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""electric eels can produce electric shocks"",
    ""often nocturnal"",
    ""some species migrate long distances"",
    ""used in cuisine in some cultures"",
    ""can burrow into sand or mud"",
    ""have sharp teeth"",
    ""some species are endangered""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,99
leuven_v3_qwen2_5_72b,f03bbf7a71b90ccd4613fdfcb56c2cf90d45cd0ccaa270c0141b2c1ddeff9db4,eel,eel,A,6,Qwen2.5-72B-Instruct,0.8,6114559846988404462,"[""long, slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""electric eels can produce electric shocks"", ""often nocturnal"", ""carnivorous diet"", ""able to breathe through their skin"", ""used in various cuisines"", ""some species migrate long distances"", ""can burrow into sand or mud""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long, slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""electric eels can produce electric shocks"",
    ""often nocturnal"",
    ""carnivorous diet"",
    ""able to breathe through their skin"",
    ""used in various cuisines"",
    ""some species migrate long distances"",
    ""can burrow into sand or mud""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,102
leuven_v3_qwen2_5_72b,3eba6758dab896b22656fff517385fd84867f1bd1d057d4214deb4b7267861b2,eel,eel,A,9,Qwen2.5-72B-Instruct,0.8,6206648831575518181,"[""long, slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""often found in murky waters"", ""electric eels can produce electric shocks"", ""some species migrate long distances"", ""used in various cuisines"", ""can breathe through their skin"", ""nocturnal hunters"", ""lay eggs in large numbers""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long, slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""often found in murky waters"",
    ""electric eels can produce electric shocks"",
    ""some species migrate long distances"",
    ""used in various cuisines"",
    ""can breathe through their skin"",
    ""nocturnal hunters"",
    ""lay eggs in large numbers""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,100
leuven_v3_qwen2_5_72b,87092afd11f0544b35fc05bd980b539462be7e0906ace4e9c844939847d3fcfd,eel,eel,A,7,Qwen2.5-72B-Instruct,0.8,4716776145286180323,"[""long and slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""electric eels can produce electric shocks"", ""often found in murky waters"", ""nocturnal hunter"", ""uses electroreception to navigate and find prey"", ""lays eggs in large numbers"", ""some species migrate long distances to spawn"", ""used in various cuisines around the world""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long and slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""electric eels can produce electric shocks"",
    ""often found in murky waters"",
    ""nocturnal hunter"",
    ""uses electroreception to navigate and find prey"",
    ""lays eggs in large numbers"",
    ""some species migrate long distances to spawn"",
    ""used in various cuisines around the world""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,109
leuven_v3_qwen2_5_72b,d939c557d8f8eee7a1851a1361554990ddeaed5ffe929c806483eb6937b1d31b,eel,eel,A,11,Qwen2.5-72B-Instruct,0.8,8720536367105551792,"[""long and slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""often nocturnal"", ""electric eels can produce electric shocks"", ""used in cuisine in some cultures"", ""some species migrate long distances"", ""can burrow into sand or mud"", ""have sharp teeth"", ""often found in rivers and oceans""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long and slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""often nocturnal"",
    ""electric eels can produce electric shocks"",
    ""used in cuisine in some cultures"",
    ""some species migrate long distances"",
    ""can burrow into sand or mud"",
    ""have sharp teeth"",
    ""often found in rivers and oceans""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,101
leuven_v3_qwen2_5_72b,22f99f56600b5e3f643fc36a657e875e823bb2fc8b31445a34085becee5e7214,eel,eel,A,10,Qwen2.5-72B-Instruct,0.8,8408145624564387003,"[""long, slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""often found in rivers and oceans"", ""electric eels can generate electric shocks"", ""used in various cuisines around the world"", ""some species are endangered"", ""can burrow into sand or mud"", ""have sharp teeth"", ""nocturnal hunters""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long, slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""often found in rivers and oceans"",
    ""electric eels can generate electric shocks"",
    ""used in various cuisines around the world"",
    ""some species are endangered"",
    ""can burrow into sand or mud"",
    ""have sharp teeth"",
    ""nocturnal hunters""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,103
leuven_v3_qwen2_5_72b,4a4c53e5efae964badc792475d5e19c85e93e17b9d5b2b9db7558697841397a3,eel,eel,A,12,Qwen2.5-72B-Instruct,0.8,4886387959412986547,"[""long, slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""electric eels can produce electric shocks"", ""often nocturnal"", ""some species migrate long distances to breed"", ""used in various cuisines around the world"", ""can breathe through their skin"", ""have sharp teeth"", ""can burrow into sand or mud""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long, slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""electric eels can produce electric shocks"",
    ""often nocturnal"",
    ""some species migrate long distances to breed"",
    ""used in various cuisines around the world"",
    ""can breathe through their skin"",
    ""have sharp teeth"",
    ""can burrow into sand or mud""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,104
leuven_v3_qwen2_5_72b,467995d074e01d5ee56e753ddb70e7885b0060ff03c0a83d308af145493d8b1a,eel,eel,A,14,Qwen2.5-72B-Instruct,0.8,4699930904486438542,"[""long and slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""electric eels can generate electric shocks"", ""often nocturnal"", ""some species migrate long distances to breed"", ""used in various cuisines around the world"", ""can breathe through their skin"", ""have sharp teeth"", ""often found in murky or muddy waters""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long and slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""electric eels can generate electric shocks"",
    ""often nocturnal"",
    ""some species migrate long distances to breed"",
    ""used in various cuisines around the world"",
    ""can breathe through their skin"",
    ""have sharp teeth"",
    ""often found in murky or muddy waters""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,104
leuven_v3_qwen2_5_72b,9a8892286a82628aed6123addb658167bb7e69626fe78042c9d44d24f04aa495,eel,eel,A,16,Qwen2.5-72B-Instruct,0.8,1836287927944201339,"[""long and slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""often nocturnal"", ""electric eels can generate electric shocks"", ""used in various cuisines"", ""can burrow into sand or mud"", ""some species migrate long distances"", ""can breathe through their skin"", ""have sharp teeth""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long and slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""often nocturnal"",
    ""electric eels can generate electric shocks"",
    ""used in various cuisines"",
    ""can burrow into sand or mud"",
    ""some species migrate long distances"",
    ""can breathe through their skin"",
    ""have sharp teeth""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,99
leuven_v3_qwen2_5_72b,482028bbe598399a2c167f40f5a048bd6532bcd6b60cfba1195feb38ca5624cf,eel,eel,A,13,Qwen2.5-72B-Instruct,0.8,7445406821299076688,"[""long, slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""electric eels can produce electric shocks"", ""often found in murky waters"", ""nocturnal hunter"", ""uses electroreception to navigate and find prey"", ""some species migrate long distances to spawn"", ""can breathe through their skin"", ""used in various cuisines around the world""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long, slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""electric eels can produce electric shocks"",
    ""often found in murky waters"",
    ""nocturnal hunter"",
    ""uses electroreception to navigate and find prey"",
    ""some species migrate long distances to spawn"",
    ""can breathe through their skin"",
    ""used in various cuisines around the world""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,109
leuven_v3_qwen2_5_72b,963e749260dcc9a1098bdba7d8195505710de4da619603cb550500fdd337f9dc,eel,eel,A,17,Qwen2.5-72B-Instruct,0.8,8436441192738481858,"[""long, slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""electric eels can generate electric shocks"", ""often nocturnal"", ""some species migrate long distances to breed"", ""used in various cuisines"", ""can breathe through their skin"", ""some species have sharp teeth"", ""often found in murky waters""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long, slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""electric eels can generate electric shocks"",
    ""often nocturnal"",
    ""some species migrate long distances to breed"",
    ""used in various cuisines"",
    ""can breathe through their skin"",
    ""some species have sharp teeth"",
    ""often found in murky waters""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,101
leuven_v3_qwen2_5_72b,39fe24389f012e7e947bb9ce2658873d367987059b11a3ed979d1279b2a789b0,eel,eel,A,15,Qwen2.5-72B-Instruct,0.8,925667234166855623,"[""long and slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""often found in murky waters"", ""electric eels can produce electric shocks"", ""used in cuisine, especially in sushi"", ""can burrow into sand or mud"", ""some species migrate long distances to breed"", ""have sharp teeth"", ""can breathe through their skin""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long and slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""often found in murky waters"",
    ""electric eels can produce electric shocks"",
    ""used in cuisine, especially in sushi"",
    ""can burrow into sand or mud"",
    ""some species migrate long distances to breed"",
    ""have sharp teeth"",
    ""can breathe through their skin""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,105
leuven_v3_qwen2_5_72b,474ed0e02816dc1f53929b421b607f3d3c37172ff65c59ff01abc49870114c22,eel,eel,A,18,Qwen2.5-72B-Instruct,0.8,7379626869389561015,"[""long, slender body"", ""slippery skin"", ""can live in both fresh and salt water"", ""electric eels can generate electric shocks"", ""often found in murky waters"", ""carnivorous diet"", ""can breathe through their skin"", ""used in cuisine in some cultures"", ""some species migrate long distances"", ""can burrow into sand or mud""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""long, slender body"",
    ""slippery skin"",
    ""can live in both fresh and salt water"",
    ""electric eels can generate electric shocks"",
    ""often found in murky waters"",
    ""carnivorous diet"",
    ""can breathe through their skin"",
    ""used in cuisine in some cultures"",
    ""some species migrate long distances"",
    ""can burrow into sand or mud""
  ]
}",,33f950bafcd111d796764d6535fb0cf012252e6acce1d034519ff54c170ebf59,stop,228,104
leuven_v3_qwen2_5_72b,44e0318816a2c600fedb6d7b446e3032b2eb7a6839865057fdca64f95eb40557,eel,eel,B,0,Qwen2.5-72B-Instruct,0.8,9085137412195284851,"[""slimy skin"", ""long, snake-like body"", ""lives in water"", ""can be eaten as food"", ""electric eels can produce electric shocks"", ""often found in rivers and oceans"", ""some species are migratory"", ""can breathe through their skin"", ""used in aquariums"", ""important in some cultures for fishing""]",10,"{
  ""target_word"": ""eel"",
  ""features"": [
    ""slimy skin"",
    ""long, snake-like body"",
    ""lives in water"",
    ""can be eaten as food"",
    ""electric eels can produce electric shocks"",
    ""often found in rivers and oceans"",
    ""some species are migratory"",
    ""can breathe through their skin"",
    ""used in aquariums"",
    ""important in some cultures for fishing""
  ]
}",,e63545dab049dedb58a1376c584d835d26688a52e5bdd993f567154c505bed7b,stop,139,99
