job_id,response_id,word_original,word_normalized,prompt_variant,replicate_id,model,temperature,sampling_seed,features_json,n_features,raw_json,parse_error,prompt_hash,finish_reason,prompt_tokens,completion_tokens
leuven_v3_qwen2_5_72b,1d458e30873a201ba9455fdf5f08af298bda670071b2ae2c17889cc87373bdb5,(hot air) balloon,(hot air) balloon,C,19,Qwen2.5-72B-Instruct,0.8,3445702838820465996,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""large fabric envelope"",
    ""filled with heated air"",
    ""carries a basket"",
    ""ascends and descends"",
    ""controlled by pilot"",
    ""used for leisure flights"",
    ""often colorful designs"",
    ""floats in the sky"",
    ""requires a burner"",
    ""tethered for safety on ground""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d6779951796cf129790ace596322ecc651de811d1439f4a67a703a69401108e7,stop,213,91
leuven_v3_qwen2_5_72b,326773de3b1e0ae897cc80ca4e3931696b252d529d424ae58d67ca484018b477,(hot air) balloon,(hot air) balloon,C,8,Qwen2.5-72B-Instruct,0.8,7627229360369209405,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""large fabric envelope"",
    ""filled with heated air"",
    ""rises in the sky"",
    ""requires a burner to heat air"",
    ""usually tethered to a basket"",
    ""used for leisure flights"",
    ""often seen at festivals"",
    ""can be decorated with designs"",
    ""operated by a pilot"",
    ""floats gently with the wind""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d6779951796cf129790ace596322ecc651de811d1439f4a67a703a69401108e7,stop,213,98
leuven_v3_qwen2_5_72b,252f0e6c8d557ed883894d67d2b61bf1640a072a08737a2919ace1b89fb74941,(hot air) balloon,(hot air) balloon,B,18,Qwen2.5-72B-Instruct,0.8,4453572734137023230,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""floats in the air"",
    ""uses heated air for lift"",
    ""often colorful and decorative"",
    ""piloted by a person"",
    ""common in festivals and events"",
    ""can carry passengers"",
    ""moves with wind currents"",
    ""requires a burner to heat air"",
    ""made of fabric and a basket"",
    ""used for leisure and sightseeing""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d4d3aba8b29d284e3a2222b40e9d9c9d52b0085d4f95a1dd0acfbc4fe1353f60,stop,143,100
leuven_v3_qwen2_5_72b,5765b354b3c556dbe64e8ff71e5808898a578cc36333cab750121008890cd2cc,(hot air) balloon,(hot air) balloon,C,16,Qwen2.5-72B-Instruct,0.8,5458119353470193210,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""large fabric envelope"",
    ""filled with heated air"",
    ""carries a wicker basket"",
    ""rises in warm weather"",
    ""used for leisure flights"",
    ""often colorful and decorative"",
    ""requires a burner to heat air"",
    ""piloted by a certified operator"",
    ""can travel long distances"",
    ""popular at festivals""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d6779951796cf129790ace596322ecc651de811d1439f4a67a703a69401108e7,stop,213,96
leuven_v3_qwen2_5_72b,1b311b57fa9e3843eaa08d251d15d0d5deacccebddc608338edbeacb0e56ec20,(hot air) balloon,(hot air) balloon,C,0,Qwen2.5-72B-Instruct,0.8,4684589224054997449,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""large fabric envelope"",
    ""filled with heated air"",
    ""rises in the sky"",
    ""usually spherical or teardrop shape"",
    ""made of nylon or polyester"",
    ""carries passengers in a basket"",
    ""propelled by a burner"",
    ""used for leisure and sport"",
    ""visible from far distances"",
    ""often colorful and decorative""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d6779951796cf129790ace596322ecc651de811d1439f4a67a703a69401108e7,stop,213,98
leuven_v3_qwen2_5_72b,90ce8d0d04e65dea94c92da0c393118bee63ad2c615c43126f84c844f275e93f,(hot air) balloon,(hot air) balloon,C,3,Qwen2.5-72B-Instruct,0.8,5701923087244640036,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""large fabric envelope"",
    ""filled with heated air"",
    ""carries passengers in a basket"",
    ""rises and descends by controlling heat"",
    ""often colorful and decorative"",
    ""used for leisure and tourism"",
    ""requires a pilot to operate"",
    ""typically launches at dawn or dusk"",
    ""can travel long distances with wind"",
    ""popular in festivals and events""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d6779951796cf129790ace596322ecc651de811d1439f4a67a703a69401108e7,stop,213,102
leuven_v3_qwen2_5_72b,760f8091264d6f2c1985e94c8571afa489b4044a7c724c7def80c007292ed11c,(hot air) balloon,(hot air) balloon,C,2,Qwen2.5-72B-Instruct,0.8,8177334066986624772,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""large fabric envelope"",
    ""filled with heated air"",
    ""carries passengers in a basket"",
    ""rises and floats in the sky"",
    ""controlled by adjusting heat"",
    ""used for leisure and sport"",
    ""often colorful and decorative"",
    ""requires a ground crew for launch"",
    ""moves with wind currents"",
    ""can reach high altitudes""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d6779951796cf129790ace596322ecc651de811d1439f4a67a703a69401108e7,stop,213,98
leuven_v3_qwen2_5_72b,bf9359c409e012335b98d8e1e7ab4f8992d91b62cb93a77e7a5837a66ab25f0e,(hot air) balloon,(hot air) balloon,C,18,Qwen2.5-72B-Instruct,0.8,4453572734137023230,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""large fabric envelope"",
    ""filled with heated air"",
    ""carries passengers in a basket"",
    ""rises and floats in the sky"",
    ""requires a burner to heat air"",
    ""often colorful and decorative"",
    ""used for recreational flights"",
    ""piloted by a certified operator"",
    ""can travel long distances"",
    ""affected by wind direction""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d6779951796cf129790ace596322ecc651de811d1439f4a67a703a69401108e7,stop,213,99
leuven_v3_qwen2_5_72b,b007c7515b02f3e37b1e526a1011d71ad88d29630fa473232fd42da5e405cd1a,(hot air) balloon,(hot air) balloon,B,14,Qwen2.5-72B-Instruct,0.8,4313268070358771054,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""inflated with heated air"",
    ""used for leisure flights"",
    ""typically made of nylon"",
    ""requires a burner to heat the air"",
    ""often colorful and decorative"",
    ""can rise and descend by controlling temperature"",
    ""used in festivals and events"",
    ""piloted by a certified operator"",
    ""moves with wind currents"",
    ""has a basket for passengers and equipment""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d4d3aba8b29d284e3a2222b40e9d9c9d52b0085d4f95a1dd0acfbc4fe1353f60,stop,143,105
leuven_v3_qwen2_5_72b,1baa1cc29d46e5c196d484218db97b32cec47dcaca95974cea7ddc8682385433,(hot air) balloon,(hot air) balloon,C,13,Qwen2.5-72B-Instruct,0.8,9112897105719598342,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""large fabric envelope"",
    ""filled with heated air"",
    ""carries a wicker basket"",
    ""rises in warm weather"",
    ""used for leisure flights"",
    ""requires a burner to heat air"",
    ""often colorful and decorative"",
    ""piloted by a certified operator"",
    ""floats with wind currents"",
    ""landed in open fields""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d6779951796cf129790ace596322ecc651de811d1439f4a67a703a69401108e7,stop,213,99
leuven_v3_qwen2_5_72b,e7dcbaaa735ce45bf9b7bd0569e4ef158189211bc5b04b8ebab9a6c536b4cfa3,(hot air) balloon,(hot air) balloon,B,7,Qwen2.5-72B-Instruct,0.8,4656349594986180332,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""inflated with heated air"",
    ""used for recreational flights"",
    ""typically made of nylon fabric"",
    ""requires a burner to heat the air"",
    ""often used in festivals and events"",
    ""can rise and descend by controlling temperature"",
    ""usually has a wicker basket for passengers"",
    ""non-directional flight controlled by wind"",
    ""popular for scenic views and photography"",
    ""has a long history dating back to the 18th century""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d4d3aba8b29d284e3a2222b40e9d9c9d52b0085d4f95a1dd0acfbc4fe1353f60,stop,143,119
leuven_v3_qwen2_5_72b,c8c3d427526e7647ebd1f9fa559aa24cbbb931f230966f53334ba68920cdd1d8,(hot air) balloon,(hot air) balloon,C,17,Qwen2.5-72B-Instruct,0.8,5742114268076171550,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""large fabric envelope"",
    ""filled with heated air"",
    ""carries passengers in a basket"",
    ""rises and floats in the sky"",
    ""controlled by adjusting heat"",
    ""used for leisure and sport"",
    ""often colorful and decorative"",
    ""requires a pilot and crew"",
    ""tethered for inflation and landing"",
    ""visible from long distances""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d6779951796cf129790ace596322ecc651de811d1439f4a67a703a69401108e7,stop,213,99
leuven_v3_qwen2_5_72b,518b3e2eeaeb1ddf4a307aa373ece3a3e3b4c3e4f4ec81d6162759fce50044d5,(hot air) balloon,(hot air) balloon,B,10,Qwen2.5-72B-Instruct,0.8,2850559297202414470,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""inflated with heated air"",
    ""used for recreational flights"",
    ""typically made of nylon fabric"",
    ""requires a burner to heat the air"",
    ""often used in festivals and events"",
    ""can be decorated with various designs"",
    ""floats due to buoyancy"",
    ""piloted by a person"",
    ""has a basket to carry passengers"",
    ""operates best in calm weather conditions""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d4d3aba8b29d284e3a2222b40e9d9c9d52b0085d4f95a1dd0acfbc4fe1353f60,stop,143,109
leuven_v3_qwen2_5_72b,bd9dbe68c5e921fd1efb6bde884312eda1ddef71ba9dd84d159426404f640d4b,(hot air) balloon,(hot air) balloon,B,13,Qwen2.5-72B-Instruct,0.8,9112897105719598342,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""floats in the air"",
    ""uses heated air for lift"",
    ""often brightly colored"",
    ""common in festivals and events"",
    ""piloted by a person"",
    ""can carry passengers"",
    ""made of fabric and a basket"",
    ""requires propane burners"",
    ""used for recreational flights"",
    ""vulnerable to weather conditions""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d4d3aba8b29d284e3a2222b40e9d9c9d52b0085d4f95a1dd0acfbc4fe1353f60,stop,143,96
leuven_v3_qwen2_5_72b,bfe33c572265bc78be63bdb9407573f096bcd683229e222f5778c34e21f65636,(hot air) balloon,(hot air) balloon,C,10,Qwen2.5-72B-Instruct,0.8,2850559297202414470,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""large fabric envelope"",
    ""filled with heated air"",
    ""rises in the sky"",
    ""basket carries passengers"",
    ""requires propane burners"",
    ""flies during early morning or late evening"",
    ""used for leisure and sightseeing"",
    ""often colorful and decorative"",
    ""moves with wind currents"",
    ""landed by pilot's skill""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d6779951796cf129790ace596322ecc651de811d1439f4a67a703a69401108e7,stop,213,96
leuven_v3_qwen2_5_72b,4ecdbbb19e010cf180a4a688491fcedb039e849212ec66af9df3f584a47bc766,(hot air) balloon,(hot air) balloon,C,14,Qwen2.5-72B-Instruct,0.8,4313268070358771054,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""large fabric envelope"",
    ""filled with heated air"",
    ""carries passengers in a basket"",
    ""rises and descends by controlling heat"",
    ""typically spherical or teardrop shape"",
    ""often brightly colored"",
    ""used for recreational flights"",
    ""requires a pilot and crew"",
    ""flies at low speeds"",
    ""can travel long distances with wind""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d6779951796cf129790ace596322ecc651de811d1439f4a67a703a69401108e7,stop,213,100
leuven_v3_qwen2_5_72b,f9a1e28963f77806ab07bcaea5a56d885181cf30903851066f8c1f64424a21ec,(hot air) balloon,(hot air) balloon,B,11,Qwen2.5-72B-Instruct,0.8,8943516688247219425,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""inflated with heated air"",
    ""used for leisure flights"",
    ""typically made of nylon"",
    ""requires a burner to heat the air"",
    ""often colorful and decorative"",
    ""can rise and descend by controlling temperature"",
    ""used in festivals and competitions"",
    ""piloted by a person in a basket"",
    ""floats due to buoyancy"",
    ""limited directional control""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d4d3aba8b29d284e3a2222b40e9d9c9d52b0085d4f95a1dd0acfbc4fe1353f60,stop,143,105
leuven_v3_qwen2_5_72b,18468ad76d33ac2e3db60e31a08ba0b2018f084e42235df5178cee8427ae5443,(hot air) balloon,(hot air) balloon,B,19,Qwen2.5-72B-Instruct,0.8,3445702838820465996,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""large fabric envelope"",
    ""filled with heated air"",
    ""uses a burner to heat air"",
    ""typically made of nylon"",
    ""carries passengers in a basket"",
    ""floats in the sky"",
    ""used for leisure and tourism"",
    ""often seen at festivals"",
    ""can be steered by changing altitude"",
    ""requires a pilot to operate""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d4d3aba8b29d284e3a2222b40e9d9c9d52b0085d4f95a1dd0acfbc4fe1353f60,stop,143,99
leuven_v3_qwen2_5_72b,ea690c84ff98353d0302733d3f43b8f62ffd4c5ff72c09f5c8d44194a105e7a1,(hot air) balloon,(hot air) balloon,B,4,Qwen2.5-72B-Instruct,0.8,6378389706315146637,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""inflated with heated air"",
    ""used for recreational flights"",
    ""typically made of nylon"",
    ""requires a burner to heat the air"",
    ""often used in festivals and events"",
    ""can rise and descend by controlling temperature"",
    ""has a basket to carry passengers"",
    ""operates best in calm weather conditions"",
    ""has a long history dating back to the 18th century"",
    ""used for aerial photography and tourism""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d4d3aba8b29d284e3a2222b40e9d9c9d52b0085d4f95a1dd0acfbc4fe1353f60,stop,143,116
leuven_v3_qwen2_5_72b,f977e64168a0d0f35804d8989754bd49e6a4b2e928e5f193c2dfd5f43a18b6eb,(hot air) balloon,(hot air) balloon,C,11,Qwen2.5-72B-Instruct,0.8,8943516688247219425,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""large fabric envelope"",
    ""filled with heated air"",
    ""carries passengers in a basket"",
    ""rises and floats in the sky"",
    ""controlled by adjusting heat"",
    ""often used for leisure activities"",
    ""typically spherical or teardrop shape"",
    ""made of lightweight, durable materials"",
    ""requires a burner to heat the air"",
    ""can be decorated with vibrant colors""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d6779951796cf129790ace596322ecc651de811d1439f4a67a703a69401108e7,stop,213,105
leuven_v3_qwen2_5_72b,7ff831304b6c007873ff1b1e3bd0b9dcf74a348ea7523e5101689010c2f28b9a,(hot air) balloon,(hot air) balloon,B,16,Qwen2.5-72B-Instruct,0.8,5458119353470193210,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""Inflated with heated air"",
    ""Rises due to buoyancy"",
    ""Typically made of fabric and a basket"",
    ""Used for recreational flights"",
    ""Often seen at festivals and events"",
    ""Can be steered by changing altitude"",
    ""Requires a burner to heat the air"",
    ""Piloted by a trained operator"",
    ""Has a limited flight duration"",
    ""Can carry multiple passengers""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d4d3aba8b29d284e3a2222b40e9d9c9d52b0085d4f95a1dd0acfbc4fe1353f60,stop,143,110
leuven_v3_qwen2_5_72b,3417db2bb111905290a4b5211765c3d08ec22ae36de5dd9e56117dc1c979c250,(hot air) balloon,(hot air) balloon,B,12,Qwen2.5-72B-Instruct,0.8,6286543565084458104,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""inflated with heated air"",
    ""typically made of fabric"",
    ""used for recreational flights"",
    ""often colorful and decorative"",
    ""requires a burner to heat the air"",
    ""can rise and descend by controlling temperature"",
    ""popular in festivals and events"",
    ""operates in clear weather conditions"",
    ""piloted by a trained operator"",
    ""used for aerial photography and tourism""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d4d3aba8b29d284e3a2222b40e9d9c9d52b0085d4f95a1dd0acfbc4fe1353f60,stop,143,106
leuven_v3_qwen2_5_72b,b46fd39aaaebba2777db2e3b12bada038e245eba84985b12ad7f815f2d4cd13f,(hot air) balloon,(hot air) balloon,B,17,Qwen2.5-72B-Instruct,0.8,5742114268076171550,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""inflated with heated air"",
    ""used for recreational flights"",
    ""typically made of nylon or polyester"",
    ""requires a burner to heat the air"",
    ""often used in festivals and events"",
    ""can rise and descend by controlling temperature"",
    ""usually tethered during inflation"",
    ""has a wicker basket for passengers"",
    ""visible from long distances due to size and color"",
    ""subject to weather conditions for safe flight""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d4d3aba8b29d284e3a2222b40e9d9c9d52b0085d4f95a1dd0acfbc4fe1353f60,stop,143,114
leuven_v3_qwen2_5_72b,78baf4dc636beea2261c68f50da48c1ce48ef7abf5987353200d9406ad6c50cb,(hot air) balloon,(hot air) balloon,B,15,Qwen2.5-72B-Instruct,0.8,9104848979181679399,[],0,"{
  ""target_word"": ""hot air balloon"",
  ""features"": [
    ""inflated with heated air"",
    ""used for leisure flights"",
    ""typically made of nylon fabric"",
    ""requires a burner to heat the air"",
    ""often used in festivals and events"",
    ""can rise and descend by controlling temperature"",
    ""usually has a wicker basket for passengers"",
    ""operates best in cooler morning or evening temperatures"",
    ""has a long history dating back to the 18th century"",
    ""popular for aerial photography and sightseeing""
  ]
}",Returned target_word 'hot air balloon' does not match expected '(hot air) balloon',d4d3aba8b29d284e3a2222b40e9d9c9d52b0085d4f95a1dd0acfbc4fe1353f60,stop,143,122
